05:34:37.736 PCB:9732.04 TB:19.11 TS:55.01 Ratio:-2.88 Diff:0.01 Spread:0.0826 BP:9724 BDF:-0.5
05:34:38.739 PCB:9732.1 TB:20.61 TS:54.35 Ratio:-2.64 Diff:0.06 Spread:0.0832 BP:9724 BDF:0
05:34:39.745 PCB:9732.12 TB:18.95 TS:55.53 Ratio:-2.93 Diff:0.03 Spread:0.0783 BP:9724.5 BDF:0.5
05:34:40.746 PCB:9732.2 TB:21.97 TS:53.52 Ratio:-2.44 Diff:0.08 Spread:0.0791 BP:9724.5 BDF:0
05:34:41.740 PCB:9732.23 TB:20.22 TS:53.52 Ratio:-2.65 Diff:0.03 Spread:0.0794 BP:9724.5 BDF:0
05:34:42.737 PCB:9732.31 TB:21.33 TS:54.02 Ratio:-2.53 Diff:0.08 Spread:0.0802 BP:9724.5 BDF:0
05:34:43.738 PCB:9732.39 TB:20.78 TS:54.02 Ratio:-2.6 Diff:0.08 Spread:0.081 BP:9724.5 BDF:0
05:34:44.744 PCB:9732.45 TB:21.97 TS:53.97 Ratio:-2.46 Diff:0.06 Spread:0.0816 BP:9724.5 BDF:0
05:34:45.736 PCB:9732.48 TB:21.48 TS:53.62 Ratio:-2.5 Diff:0.03 Spread:0.0871 BP:9724 BDF:-0.5
05:34:46.743 PCB:9733.72 TB:12.82 TS:74.01 Ratio:-5.77 Diff:1.25 Spread:0.0999 BP:9724 BDF:0
05:34:47.736 PCB:9733.42 TB:18.47 TS:77.06 Ratio:-4.17 Diff:-0.31 Spread:0.0916 BP:9724.5 BDF:0.5
05:34:48.737 PCB:9732.54 TB:17.36 TS:63.93 Ratio:-3.68 Diff:-0.88 Spread:0.0826 BP:9724.5 BDF:0
05:34:49.738 PCB:9732.49 TB:18.62 TS:62.02 Ratio:-3.33 Diff:-0.05 Spread:0.0872 BP:9724 BDF:-0.5
05:34:50.740 PCB:9732.49 TB:14.35 TS:63.9 Ratio:-4.45 Diff:0 Spread:0.0872 BP:9724 BDF:0
05:34:51.738 PCB:9732.49 TB:15.45 TS:62.55 Ratio:-4.05 Diff:0 Spread:0.0872 BP:9724 BDF:0
05:34:52.740 PCB:9732.49 TB:15.45 TS:54.85 Ratio:-3.55 Diff:0 Spread:0.0872 BP:9724 BDF:0
05:34:53.743 PCB:9732.49 TB:15.45 TS:56.19 Ratio:-3.64 Diff:0 Spread:0.0872 BP:9724 BDF:0
05:34:54.735 PCB:9733.29 TB:15.57 TS:76.69 Ratio:-4.93 Diff:0.8 Spread:0.0954 BP:9724 BDF:0
05:34:55.735 PCB:9733.27 TB:15.85 TS:75.42 Ratio:-4.76 Diff:-0.02 Spread:0.0952 BP:9724 BDF:0
05:34:56.749 PCB:9733.52 TB:17.42 TS:80.85 Ratio:-4.64 Diff:0.25 Spread:0.0978 BP:9724 BDF:0
05:34:57.734 PCB:9733.44 TB:16.74 TS:81.89 Ratio:-4.89 Diff:-0.08 Spread:0.097 BP:9724 BDF:0
05:34:58.738 PCB:9733.34 TB:14.65 TS:83.89 Ratio:-5.72 Diff:-0.11 Spread:0.0959 BP:9724 BDF:0
05:34:59.735 PCB:9733.32 TB:14.61 TS:83.89 Ratio:-5.74 Diff:-0.02 Spread:0.0906 BP:9724.5 BDF:0.5
05:35:00.734 PCB:9733.34 TB:14.74 TS:83.99 Ratio:-5.7 Diff:0.03 Spread:0.0908 BP:9724.5 BDF:0
05:35:01.741 PCB:9733.35 TB:15.24 TS:83.99 Ratio:-5.51 Diff:0.01 Spread:0.0909 BP:9724.5 BDF:0
05:35:02.737 PCB:9733.35 TB:14.61 TS:76.55 Ratio:-5.24 Diff:-0.01 Spread:0.0909 BP:9724.5 BDF:0
05:35:03.738 PCB:9733.17 TB:16.75 TS:76.55 Ratio:-4.57 Diff:-0.18 Spread:0.089 BP:9724.5 BDF:0
05:35:04.737 PCB:9733.17 TB:16.75 TS:76.55 Ratio:-4.57 Diff:0 Spread:0.089 BP:9724.5 BDF:0
05:35:05.739 PCB:9733.17 TB:14.15 TS:76.48 Ratio:-5.4 Diff:0.01 Spread:0.0891 BP:9724.5 BDF:0
05:35:06.741 PCB:9733.17 TB:14.26 TS:79.05 Ratio:-5.55 Diff:0 Spread:0.0891 BP:9724.5 BDF:0
05:35:07.734 PCB:9733.09 TB:16.59 TS:71.31 Ratio:-4.3 Diff:-0.09 Spread:0.0882 BP:9724.5 BDF:0
05:35:08.745 PCB:9732.69 TB:12.97 TS:75.56 Ratio:-5.83 Diff:-0.4 Spread:0.0892 BP:9724 BDF:-0.5
05:35:09.739 PCB:9732.41 TB:11.88 TS:75.45 Ratio:-6.35 Diff:-0.28 Spread:0.0864 BP:9724 BDF:0
05:35:10.746 PCB:9732.3 TB:12.96 TS:67.31 Ratio:-5.19 Diff:-0.12 Spread:0.0852 BP:9724 BDF:0
05:35:11.737 PCB:9732.18 TB:12.47 TS:58.06 Ratio:-4.66 Diff:-0.12 Spread:0.084 BP:9724 BDF:0
05:35:12.737 PCB:9732.13 TB:14.7 TS:58.16 Ratio:-3.96 Diff:-0.05 Spread:0.0835 BP:9724 BDF:0
05:35:13.736 PCB:9732.11 TB:13.63 TS:56.94 Ratio:-4.18 Diff:-0.02 Spread:0.0833 BP:9724 BDF:0
05:35:14.736 PCB:9732.69 TB:16.18 TS:72.01 Ratio:-4.45 Diff:0.58 Spread:0.0893 BP:9724 BDF:0
05:35:15.734 PCB:9732.74 TB:16.09 TS:74.47 Ratio:-4.63 Diff:0.05 Spread:0.0846 BP:9724.5 BDF:0.5
05:35:16.741 PCB:9732.75 TB:15.01 TS:74.57 Ratio:-4.97 Diff:0.01 Spread:0.0847 BP:9724.5 BDF:0
05:35:17.738 PCB:9732.77 TB:16.69 TS:74.63 Ratio:-4.47 Diff:0.02 Spread:0.0901 BP:9724 BDF:-0.5
05:35:18.737 PCB:9732.77 TB:16.99 TS:74.63 Ratio:-4.39 Diff:0 Spread:0.0901 BP:9724 BDF:0
05:35:19.736 PCB:9732.77 TB:16.99 TS:74.63 Ratio:-4.39 Diff:0 Spread:0.0901 BP:9724 BDF:0
05:35:20.736 PCB:9732.77 TB:16.99 TS:74.63 Ratio:-4.39 Diff:0 Spread:0.0901 BP:9724 BDF:0
05:35:21.740 PCB:9732.76 TB:17.65 TS:72.71 Ratio:-4.12 Diff:-0.01 Spread:0.0848 BP:9724.5 BDF:0.5
05:35:22.734 PCB:9732.76 TB:17.75 TS:72.64 Ratio:-4.09 Diff:0 Spread:0.09 BP:9724 BDF:-0.5
05:35:23.734 PCB:9732.77 TB:16.65 TS:72.7 Ratio:-4.37 Diff:0.01 Spread:0.0901 BP:9724 BDF:0
05:35:24.736 PCB:9732.78 TB:16.64 TS:72.71 Ratio:-4.37 Diff:0.01 Spread:0.0902 BP:9724 BDF:0
05:35:25.734 PCB:9732.78 TB:16.99 TS:72.71 Ratio:-4.28 Diff:0 Spread:0.0902 BP:9724 BDF:0
05:35:26.743 PCB:9732.79 TB:19.76 TS:72.6 Ratio:-3.67 Diff:0.02 Spread:0.0903 BP:9724 BDF:0
05:35:27.736 PCB:9732.83 TB:18.4 TS:72.62 Ratio:-3.95 Diff:0.04 Spread:0.0856 BP:9724.5 BDF:0.5
05:35:28.741 PCB:9732.83 TB:18.4 TS:72.62 Ratio:-3.95 Diff:0 Spread:0.0856 BP:9724.5 BDF:0
05:35:29.739 PCB:9732.83 TB:18.4 TS:72.62 Ratio:-3.95 Diff:0 Spread:0.0856 BP:9724.5 BDF:0
05:35:30.740 PCB:9732.83 TB:23.65 TS:67.52 Ratio:-2.85 Diff:0 Spread:0.0907 BP:9724 BDF:-0.5
05:35:31.741 PCB:9732.83 TB:18.43 TS:66.81 Ratio:-3.63 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:32.740 PCB:9732.83 TB:18.66 TS:68.17 Ratio:-3.65 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:33.740 PCB:9732.83 TB:19.58 TS:70.02 Ratio:-3.58 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:34.736 PCB:9732.83 TB:19.58 TS:70.02 Ratio:-3.58 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:35.742 PCB:9732.83 TB:19.59 TS:70.02 Ratio:-3.57 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:36.740 PCB:9732.83 TB:19.59 TS:70.02 Ratio:-3.57 Diff:0 Spread:0.0907 BP:9724 BDF:0
05:35:37.735 PCB:9732.83 TB:19.59 TS:70.12 Ratio:-3.58 Diff:0 Spread:0.0856 BP:9724.5 BDF:0.5
05:35:38.736 PCB:9732.83 TB:19.59 TS:70.12 Ratio:-3.58 Diff:0 Spread:0.0856 BP:9724.5 BDF:0
05:35:39.737 PCB:9732.85 TB:22.22 TS:69.34 Ratio:-3.12 Diff:0.02 Spread:0.0857 BP:9724.5 BDF:0
05:35:40.738 PCB:9732.85 TB:21.11 TS:69.34 Ratio:-3.28 Diff:0 Spread:0.0857 BP:9724.5 BDF:0
05:35:41.736 PCB:9732.87 TB:19.94 TS:67.46 Ratio:-3.38 Diff:0.02 Spread:0.0911 BP:9724 BDF:-0.5
05:35:42.743 PCB:9732.87 TB:21.06 TS:67.46 Ratio:-3.2 Diff:0 Spread:0.0911 BP:9724 BDF:0
05:35:43.735 PCB:9732.87 TB:20.6 TS:68.29 Ratio:-3.32 Diff:0 Spread:0.0911 BP:9724 BDF:0
05:35:44.738 PCB:9732.24 TB:19.7 TS:70.8 Ratio:-3.59 Diff:-0.63 Spread:0.0846 BP:9724 BDF:0
05:35:45.737 PCB:9732.26 TB:19.31 TS:70.81 Ratio:-3.67 Diff:0.02 Spread:0.0848 BP:9724 BDF:0
05:35:46.744 PCB:9732.65 TB:19.78 TS:67.82 Ratio:-3.43 Diff:0.39 Spread:0.0837 BP:9724.5 BDF:0.5
05:35:47.741 PCB:9732.65 TB:22.73 TS:67.72 Ratio:-2.98 Diff:0 Spread:0.0837 BP:9724.5 BDF:0
05:35:48.736 PCB:9732.66 TB:21.97 TS:67.82 Ratio:-3.09 Diff:0.02 Spread:0.0838 BP:9724.5 BDF:0
05:35:49.742 PCB:9732.91 TB:44.07 TS:69.11 Ratio:-1.57 Diff:0.25 Spread:0.0864 BP:9724.5 BDF:0
05:35:50.742 PCB:9733.78 TB:42.49 TS:87.18 Ratio:-2.05 Diff:0.87 Spread:0.1004 BP:9724 BDF:-0.5
05:35:51.734 PCB:9733.89 TB:39.43 TS:87.42 Ratio:-2.22 Diff:0.11 Spread:0.1016 BP:9724 BDF:0
05:35:52.734 PCB:9733.94 TB:21.98 TS:86.07 Ratio:-3.92 Diff:0.06 Spread:0.1021 BP:9724 BDF:0
05:35:53.736 PCB:9733.83 TB:19.94 TS:86.08 Ratio:-4.32 Diff:-0.11 Spread:0.101 BP:9724 BDF:0
05:35:54.735 PCB:9733.78 TB:18.2 TS:86.1 Ratio:-4.73 Diff:-0.06 Spread:0.1004 BP:9724 BDF:0
05:35:55.740 PCB:9733.81 TB:18.96 TS:86.36 Ratio:-4.55 Diff:0.04 Spread:0.1008 BP:9724 BDF:0
05:35:56.735 PCB:9733.73 TB:18.97 TS:86.13 Ratio:-4.54 Diff:-0.08 Spread:0.1 BP:9724 BDF:0
05:35:57.740 PCB:9733.67 TB:18.97 TS:76.64 Ratio:-4.04 Diff:-0.07 Spread:0.0993 BP:9724 BDF:0
05:35:58.734 PCB:9733.6 TB:17.13 TS:79.55 Ratio:-4.64 Diff:-0.07 Spread:0.0986 BP:9724 BDF:0
05:35:59.737 PCB:9733.58 TB:18.61 TS:79.91 Ratio:-4.29 Diff:-0.03 Spread:0.0984 BP:9724 BDF:0
05:36:00.738 PCB:9733.13 TB:19.87 TS:79.91 Ratio:-4.02 Diff:-0.45 Spread:0.0938 BP:9724 BDF:0
05:36:01.735 PCB:9733.17 TB:20.11 TS:79.82 Ratio:-3.97 Diff:0.04 Spread:0.0942 BP:9724 BDF:0
05:36:02.736 PCB:9733.21 TB:20.11 TS:74.02 Ratio:-3.68 Diff:0.05 Spread:0.0946 BP:9724 BDF:0
05:36:03.741 PCB:9733.25 TB:20.11 TS:73.75 Ratio:-3.67 Diff:0.04 Spread:0.095 BP:9724 BDF:0
05:36:04.736 PCB:9733.34 TB:19.52 TS:74.1 Ratio:-3.8 Diff:0.09 Spread:0.0908 BP:9724.5 BDF:0.5
05:36:05.744 PCB:9733.34 TB:19.52 TS:74.1 Ratio:-3.8 Diff:0 Spread:0.0908 BP:9724.5 BDF:0
05:36:06.734 PCB:9733.33 TB:19.03 TS:82.15 Ratio:-4.32 Diff:-0.01 Spread:0.0907 BP:9724.5 BDF:0
05:36:07.740 PCB:9733.33 TB:19.03 TS:82.15 Ratio:-4.32 Diff:0 Spread:0.0907 BP:9724.5 BDF:0
05:36:08.741 PCB:9733.33 TB:19.02 TS:82.15 Ratio:-4.32 Diff:0 Spread:0.0907 BP:9724.5 BDF:0
05:36:09.737 PCB:9733.34 TB:19.02 TS:82.13 Ratio:-4.32 Diff:0.01 Spread:0.0908 BP:9724.5 BDF:0
05:36:10.735 PCB:9733.34 TB:19.02 TS:82.13 Ratio:-4.32 Diff:0 Spread:0.0959 BP:9724 BDF:-0.5
05:36:11.734 PCB:9733.34 TB:16.46 TS:82.13 Ratio:-4.99 Diff:0 Spread:0.0959 BP:9724 BDF:0
05:36:12.735 PCB:9733.34 TB:19.03 TS:82.11 Ratio:-4.32 Diff:0 Spread:0.0959 BP:9724 BDF:0
05:36:13.737 PCB:9733.31 TB:19.03 TS:82.05 Ratio:-4.31 Diff:-0.03 Spread:0.0956 BP:9724 BDF:0
05:36:14.740 PCB:9733.21 TB:19.3 TS:37.43 Ratio:-1.94 Diff:-0.1 Spread:0.0946 BP:9724 BDF:0
05:36:15.740 PCB:9733.19 TB:18.79 TS:73.08 Ratio:-3.89 Diff:-0.02 Spread:0.0944 BP:9724 BDF:0
05:36:16.735 PCB:9733.2 TB:19.02 TS:73.04 Ratio:-3.84 Diff:0.01 Spread:0.0945 BP:9724 BDF:0
05:36:17.736 PCB:9733.14 TB:18.95 TS:73.86 Ratio:-3.9 Diff:-0.06 Spread:0.0939 BP:9724 BDF:0
05:36:18.737 PCB:9733.05 TB:18.95 TS:72.31 Ratio:-3.82 Diff:-0.09 Spread:0.0929 BP:9724 BDF:0
05:36:19.734 PCB:9733.05 TB:18.95 TS:72.52 Ratio:-3.83 Diff:0 Spread:0.0929 BP:9724 BDF:0
05:36:20.746 PCB:9733.02 TB:13.89 TS:76.55 Ratio:-5.51 Diff:-0.03 Spread:0.0926 BP:9724 BDF:0
05:36:21.739 PCB:9731.57 TB:20.34 TS:65.88 Ratio:-3.24 Diff:-1.45 Spread:0.0777 BP:9724 BDF:0
05:36:22.748 PCB:9730.77 TB:20.59 TS:63.09 Ratio:-3.06 Diff:-0.8 Spread:0.0695 BP:9724 BDF:0
05:36:23.742 PCB:9730.77 TB:20.59 TS:63.09 Ratio:-3.06 Diff:0 Spread:0.0695 BP:9724 BDF:0
05:36:24.739 PCB:9730.77 TB:17.09 TS:63.09 Ratio:-3.69 Diff:0 Spread:0.0695 BP:9724 BDF:0
05:36:25.743 PCB:9732.03 TB:20.67 TS:76.45 Ratio:-3.7 Diff:1.26 Spread:0.0825 BP:9724 BDF:0
05:36:26.736 PCB:9732.07 TB:21.05 TS:76.45 Ratio:-3.63 Diff:0.04 Spread:0.0931 BP:9723 BDF:-1
05:36:27.736 PCB:9732.07 TB:21.05 TS:76.45 Ratio:-3.63 Diff:0 Spread:0.0931 BP:9723 BDF:0
05:36:28.740 PCB:9732.07 TB:21.05 TS:77.52 Ratio:-3.68 Diff:0 Spread:0.0983 BP:9722.5 BDF:-0.5
05:36:29.740 PCB:9732.07 TB:21.05 TS:77.52 Ratio:-3.68 Diff:0 Spread:0.0983 BP:9722.5 BDF:0
05:36:30.735 PCB:9732.08 TB:20.29 TS:77.3 Ratio:-3.81 Diff:0.01 Spread:0.0984 BP:9722.5 BDF:0
05:36:31.737 PCB:9732.14 TB:18.69 TS:77.02 Ratio:-4.12 Diff:0.06 Spread:0.099 BP:9722.5 BDF:0
05:36:32.735 PCB:9732.04 TB:19.05 TS:77.1 Ratio:-4.05 Diff:-0.1 Spread:0.1083 BP:9721.5 BDF:-1
05:36:33.736 PCB:9731.98 TB:19.65 TS:76.92 Ratio:-3.91 Diff:-0.06 Spread:0.1025 BP:9722 BDF:0.5
05:36:34.734 PCB:9731.92 TB:19.79 TS:76.73 Ratio:-3.88 Diff:-0.06 Spread:0.1071 BP:9721.5 BDF:-0.5
05:36:35.735 PCB:9731.85 TB:20.03 TS:76.69 Ratio:-3.83 Diff:-0.08 Spread:0.1063 BP:9721.5 BDF:0
05:36:36.740 PCB:9731.77 TB:20.03 TS:77.76 Ratio:-3.88 Diff:-0.08 Spread:0.1055 BP:9721.5 BDF:0
05:36:37.738 PCB:9732.09 TB:22.07 TS:77.62 Ratio:-3.52 Diff:0.32 Spread:0.1088 BP:9721.5 BDF:0
05:36:38.739 PCB:9732.38 TB:22.07 TS:77.36 Ratio:-3.5 Diff:0.3 Spread:0.1118 BP:9721.5 BDF:0
05:36:39.735 PCB:9732.38 TB:22.07 TS:77.46 Ratio:-3.51 Diff:0 Spread:0.1118 BP:9721.5 BDF:0
05:36:40.739 PCB:9732.33 TB:21.97 TS:76.13 Ratio:-3.47 Diff:-0.06 Spread:0.1112 BP:9721.5 BDF:0
05:36:41.735 PCB:9732.25 TB:22.4 TS:77.85 Ratio:-3.48 Diff:-0.08 Spread:0.1105 BP:9721.5 BDF:0
05:36:42.740 PCB:9732.23 TB:22.4 TS:77.83 Ratio:-3.48 Diff:-0.03 Spread:0.1102 BP:9721.5 BDF:0
05:36:43.734 PCB:9732.15 TB:22.4 TS:77.86 Ratio:-3.48 Diff:-0.08 Spread:0.1094 BP:9721.5 BDF:0
05:36:44.737 PCB:9732.1 TB:22.25 TS:77.81 Ratio:-3.5 Diff:-0.05 Spread:0.1089 BP:9721.5 BDF:0
05:36:45.743 PCB:9732.05 TB:22.39 TS:77.76 Ratio:-3.47 Diff:-0.05 Spread:0.1084 BP:9721.5 BDF:0
05:36:46.741 PCB:9731.98 TB:22.25 TS:77.65 Ratio:-3.49 Diff:-0.08 Spread:0.1076 BP:9721.5 BDF:0
05:36:47.735 PCB:9731.93 TB:22.25 TS:77.55 Ratio:-3.49 Diff:-0.05 Spread:0.1071 BP:9721.5 BDF:0
05:36:48.743 PCB:9731.93 TB:21 TS:77.55 Ratio:-3.69 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:49.749 PCB:9731.93 TB:20.5 TS:77.55 Ratio:-3.78 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:50.740 PCB:9731.93 TB:21.6 TS:77.55 Ratio:-3.59 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:51.734 PCB:9731.93 TB:20.5 TS:77.55 Ratio:-3.78 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:52.738 PCB:9731.93 TB:21.6 TS:77.55 Ratio:-3.59 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:53.737 PCB:9731.93 TB:21.86 TS:77.55 Ratio:-3.55 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:54.735 PCB:9731.93 TB:20.76 TS:77.62 Ratio:-3.74 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:55.738 PCB:9731.93 TB:20.76 TS:77.62 Ratio:-3.74 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:56.734 PCB:9731.93 TB:21.86 TS:77.62 Ratio:-3.55 Diff:0 Spread:0.1071 BP:9721.5 BDF:0
05:36:57.738 PCB:9731.92 TB:20.76 TS:77.74 Ratio:-3.75 Diff:-0.01 Spread:0.1071 BP:9721.5 BDF:0
05:36:58.737 PCB:9731.85 TB:20.76 TS:70.62 Ratio:-3.4 Diff:-0.08 Spread:0.1063 BP:9721.5 BDF:0
05:36:59.740 PCB:9731.78 TB:22 TS:70.62 Ratio:-3.21 Diff:-0.07 Spread:0.1056 BP:9721.5 BDF:0
05:37:00.740 PCB:9731.7 TB:20.76 TS:66.58 Ratio:-3.21 Diff:-0.09 Spread:0.1048 BP:9721.5 BDF:0
05:37:01.741 PCB:9731.67 TB:20.7 TS:66.64 Ratio:-3.22 Diff:-0.03 Spread:0.1045 BP:9721.5 BDF:0
05:37:02.743 PCB:9731.64 TB:21.8 TS:66.64 Ratio:-3.06 Diff:-0.03 Spread:0.1042 BP:9721.5 BDF:0
05:37:03.744 PCB:9731.62 TB:17.75 TS:66.52 Ratio:-3.75 Diff:-0.03 Spread:0.0988 BP:9722 BDF:0.5
05:37:04.735 PCB:9731.47 TB:17.75 TS:64.15 Ratio:-3.61 Diff:-0.15 Spread:0.0973 BP:9722 BDF:0
05:37:05.734 PCB:9731.28 TB:17.48 TS:85.97 Ratio:-4.92 Diff:-0.19 Spread:0.1005 BP:9721.5 BDF:-0.5
05:37:06.742 PCB:9730.91 TB:24.51 TS:78.44 Ratio:-3.2 Diff:-0.38 Spread:0.0967 BP:9721.5 BDF:0
05:37:07.741 PCB:9730.85 TB:23.36 TS:79.21 Ratio:-3.39 Diff:-0.06 Spread:0.096 BP:9721.5 BDF:0
05:37:08.749 PCB:9730.85 TB:22.61 TS:79.06 Ratio:-3.5 Diff:0.01 Spread:0.0961 BP:9721.5 BDF:0
05:37:09.735 PCB:9730.85 TB:22.61 TS:79.06 Ratio:-3.5 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:10.736 PCB:9730.85 TB:22.61 TS:79.06 Ratio:-3.5 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:11.740 PCB:9730.85 TB:22.6 TS:79.06 Ratio:-3.5 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:12.734 PCB:9730.85 TB:22.6 TS:79.06 Ratio:-3.5 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:13.736 PCB:9730.85 TB:22.6 TS:79.06 Ratio:-3.5 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:14.737 PCB:9730.85 TB:22.6 TS:69.06 Ratio:-3.06 Diff:0 Spread:0.0961 BP:9721.5 BDF:0
05:37:15.743 PCB:9731.03 TB:22 TS:68.28 Ratio:-3.1 Diff:0.18 Spread:0.0979 BP:9721.5 BDF:0
05:37:16.739 PCB:9731.03 TB:22.02 TS:68.49 Ratio:-3.11 Diff:-0.01 Spread:0.0979 BP:9721.5 BDF:0
05:37:17.734 PCB:9731.03 TB:23.12 TS:68.49 Ratio:-2.96 Diff:0 Spread:0.0979 BP:9721.5 BDF:0
05:37:18.736 PCB:9731.03 TB:22.62 TS:68.56 Ratio:-3.03 Diff:0 Spread:0.0979 BP:9721.5 BDF:0
05:37:19.734 PCB:9731.02 TB:23.24 TS:68.6 Ratio:-2.95 Diff:-0.01 Spread:0.0978 BP:9721.5 BDF:0
05:37:20.735 PCB:9731.01 TB:17.99 TS:37.82 Ratio:-2.1 Diff:-0.02 Spread:0.0977 BP:9721.5 BDF:0
05:37:21.739 PCB:9731 TB:16.89 TS:37.67 Ratio:-2.23 Diff:-0.01 Spread:0.0976 BP:9721.5 BDF:0
05:37:22.736 PCB:9731 TB:16.63 TS:37.67 Ratio:-2.27 Diff:0 Spread:0.0976 BP:9721.5 BDF:0
05:37:23.734 PCB:9731 TB:17.73 TS:37.72 Ratio:-2.13 Diff:0 Spread:0.0976 BP:9721.5 BDF:0
05:37:24.736 PCB:9731 TB:16.63 TS:37.72 Ratio:-2.27 Diff:0 Spread:0.0976 BP:9721.5 BDF:0
05:37:25.742 PCB:9731 TB:16.63 TS:37.72 Ratio:-2.27 Diff:0 Spread:0.0925 BP:9722 BDF:0.5
05:37:26.736 PCB:9730.97 TB:16.64 TS:37.64 Ratio:-2.26 Diff:-0.03 Spread:0.0922 BP:9722 BDF:0
05:37:27.734 PCB:9730.97 TB:22.37 TS:37.44 Ratio:-1.67 Diff:0 Spread:0.0973 BP:9721.5 BDF:-0.5
05:37:28.734 PCB:9730.97 TB:22.37 TS:37.44 Ratio:-1.67 Diff:0 Spread:0.0973 BP:9721.5 BDF:0
05:37:29.744 PCB:9730.97 TB:21.27 TS:37.44 Ratio:-1.76 Diff:0 Spread:0.0973 BP:9721.5 BDF:0
05:37:30.737 PCB:9730.97 TB:21.27 TS:37.44 Ratio:-1.76 Diff:0 Spread:0.0973 BP:9721.5 BDF:0
05:37:31.742 PCB:9730.97 TB:21.27 TS:37.44 Ratio:-1.76 Diff:0 Spread:0.0973 BP:9721.5 BDF:0
05:37:32.734 PCB:9730.97 TB:23.12 TS:37.43 Ratio:-1.62 Diff:0 Spread:0.0922 BP:9722 BDF:0.5
05:37:33.736 PCB:9730.35 TB:16.02 TS:70.82 Ratio:-4.42 Diff:-0.63 Spread:0.0858 BP:9722 BDF:0
05:37:34.737 PCB:9730.29 TB:15.96 TS:61.36 Ratio:-3.84 Diff:-0.06 Spread:0.0852 BP:9722 BDF:0
05:37:35.738 PCB:9730.25 TB:18.53 TS:62.06 Ratio:-3.35 Diff:-0.04 Spread:0.0848 BP:9722 BDF:0
05:37:36.738 PCB:9730.24 TB:16.9 TS:62.1 Ratio:-3.67 Diff:-0.01 Spread:0.0847 BP:9722 BDF:0
05:37:37.735 PCB:9730.24 TB:17.65 TS:72.1 Ratio:-4.08 Diff:0 Spread:0.0898 BP:9721.5 BDF:-0.5
05:37:38.735 PCB:9730.15 TB:18.21 TS:75.72 Ratio:-4.16 Diff:-0.09 Spread:0.0889 BP:9721.5 BDF:0
05:37:39.740 PCB:9730.09 TB:17.61 TS:81.14 Ratio:-4.61 Diff:-0.07 Spread:0.0882 BP:9721.5 BDF:0
05:37:40.734 PCB:9730.09 TB:16.85 TS:81.1 Ratio:-4.81 Diff:0 Spread:0.0882 BP:9721.5 BDF:0
05:37:41.741 PCB:9730.09 TB:12.99 TS:81.1 Ratio:-6.24 Diff:0 Spread:0.0934 BP:9721 BDF:-0.5
05:37:42.735 PCB:9730.09 TB:10.43 TS:81.1 Ratio:-7.78 Diff:0 Spread:0.0882 BP:9721.5 BDF:0.5
05:37:43.735 PCB:9730.09 TB:10.43 TS:81.1 Ratio:-7.78 Diff:0 Spread:0.0882 BP:9721.5 BDF:0
05:37:44.735 PCB:9730.09 TB:10.53 TS:81.1 Ratio:-7.7 Diff:0 Spread:0.0934 BP:9721 BDF:-0.5
05:37:45.734 PCB:9730.09 TB:10.53 TS:86.2 Ratio:-8.19 Diff:0 Spread:0.0934 BP:9721 BDF:0
05:37:46.744 PCB:9730.09 TB:10.43 TS:86.2 Ratio:-8.27 Diff:0 Spread:0.0934 BP:9721 BDF:0
05:37:47.734 PCB:9730.09 TB:10.46 TS:85.16 Ratio:-8.14 Diff:0 Spread:0.0934 BP:9721 BDF:0
05:37:48.736 PCB:9730.09 TB:11.75 TS:85.76 Ratio:-7.3 Diff:0 Spread:0.0934 BP:9721 BDF:0
05:37:49.738 PCB:9730.09 TB:11.75 TS:87.27 Ratio:-7.43 Diff:0 Spread:0.0934 BP:9721 BDF:0
05:37:50.736 PCB:9730.09 TB:11.75 TS:94.67 Ratio:-8.06 Diff:0 Spread:0.1036 BP:9720 BDF:-1
05:37:51.734 PCB:9730.09 TB:11.75 TS:93.48 Ratio:-7.96 Diff:0 Spread:0.1036 BP:9720 BDF:0
05:37:52.740 PCB:9730.09 TB:11.74 TS:94.96 Ratio:-8.09 Diff:0 Spread:0.1036 BP:9720 BDF:0
05:37:53.736 PCB:9730.09 TB:11.74 TS:95.07 Ratio:-8.1 Diff:0 Spread:0.1036 BP:9720 BDF:0
